
=== Tuning Experiment 1 ===

=== New Experiment ===
Started: 2025-03-27 23:05:27
Initial parameters:
ALPHA=1,5000;BETA=1,0000;RHO=0,8000;Q=250,00;TAU_0=0,0010;P_0=0,1000;NUM_ANTS=75;MAX_ITERATIONS=1500

Q;50,0000;4;13916,00;16,435
Q;50,0000;5;11596,00;15,506
Q;50,0000;6;14266,00;15,596
Q;50,0000;7;12194,00;16,187
Q;50,0000;8;13301,00;15,673
Q;50,0000;9;13431,00;15,938
Q;50,0000;10;13404,00;16,036
Q;100,0000;1;12350,00;15,685
Q;100,0000;2;11691,00;15,590
Q;100,0000;3;13463,00;15,705
Q;100,0000;4;11907,00;16,581
Q;100,0000;5;11907,00;15,525
Q;100,0000;6;12545,00;15,411
Q;100,0000;7;11916,00;15,796
Q;100,0000;8;11907,00;16,331
Q;100,0000;9;11916,00;15,507
Q;100,0000;10;12579,00;15,251
Q;250,0000;1;13301,00;15,449
Q;250,0000;2;14454,00;15,737
Q;250,0000;3;14261,00;15,360
Q;250,0000;4;12453,00;15,648
Q;250,0000;5;12579,00;15,621
Q;250,0000;6;13123,00;15,687
Q;250,0000;7;12588,00;15,559
Q;250,0000;8;13427,00;15,440
Q;250,0000;9;13590,00;16,603
Q;250,0000;10;12545,00;15,645
Q;500,0000;1;11691,00;15,546
Q;500,0000;2;14301,00;15,683
Q;500,0000;3;11869,00;16,740
Q;500,0000;4;12453,00;15,319
Q;500,0000;5;11927,00;15,353
Q;500,0000;6;13196,00;15,379
Q;500,0000;7;11907,00;15,990
Q;500,0000;8;11916,00;16,325
Q;500,0000;9;13243,00;15,334
Q;500,0000;10;13396,00;15,529
Q;750,0000;1;13301,00;15,674
Q;750,0000;2;11907,00;16,427
Q;750,0000;3;12426,00;15,444
Q;750,0000;4;12453,00;16,323
Q;750,0000;5;12356,00;17,212
Q;750,0000;6;13301,00;15,808
Q;750,0000;7;12265,00;15,396
Q;750,0000;8;13408,00;15,552
Q;750,0000;9;13409,00;16,397
Q;750,0000;10;11907,00;15,457
Q;1000,0000;1;13427,00;15,565
Q;1000,0000;2;12228,00;15,562
Q;1000,0000;3;11797,00;15,422
Q;1000,0000;4;12927,00;15,346
Q;1000,0000;5;11691,00;15,378
Q;1000,0000;6;13871,00;16,992
Q;1000,0000;7;12364,00;15,473
Q;1000,0000;8;13798,00;15,364
Q;1000,0000;9;12845,00;15,496
Q;1000,0000;10;11605,00;15,517
Q;1500,0000;1;13301,00;16,680
Q;1500,0000;2;11596,00;15,511
Q;1500,0000;3;13427,00;15,691
Q;1500,0000;4;12579,00;16,834
Q;1500,0000;5;11907,00;16,120
Q;1500,0000;6;11731,00;15,415
Q;1500,0000;7;13250,00;15,208
Q;1500,0000;8;11907,00;15,615
Q;1500,0000;9;12806,00;15,511
Q;1500,0000;10;12841,00;15,534
RHO;0,1000;1;11947,00;15,706
RHO;0,1000;2;11878,00;15,310
RHO;0,1000;3;12459,00;15,384
RHO;0,1000;4;13243,00;15,314
RHO;0,1000;5;11691,00;15,827
RHO;0,1000;6;11596,00;15,191
RHO;0,1000;7;11788,00;15,301
RHO;0,1000;8;11700,00;16,360
RHO;0,1000;9;13798,00;15,771
RHO;0,1000;10;11907,00;15,416
RHO;0,3000;1;12579,00;15,352
RHO;0,3000;2;12832,00;16,083
RHO;0,3000;3;14232,00;16,393
RHO;0,3000;4;12545,00;15,638
RHO;0,3000;5;11605,00;15,618
RHO;0,3000;6;12936,00;15,485
RHO;0,3000;7;13180,00;16,482
RHO;0,3000;8;12004,00;15,503
RHO;0,3000;9;14213,00;15,597
RHO;0,3000;10;13499,00;15,660
RHO;0,5000;1;13409,00;16,686
RHO;0,5000;2;11596,00;15,644
RHO;0,5000;3;11694,00;15,639
RHO;0,5000;4;13257,00;15,729
RHO;0,5000;5;13208,00;16,339
RHO;0,5000;6;11907,00;15,768
RHO;0,5000;7;12528,00;15,910
RHO;0,5000;8;12927,00;15,969
RHO;0,5000;9;12453,00;17,541
RHO;0,5000;10;12576,00;15,767
RHO;0,6000;1;12588,00;15,937
RHO;0,6000;2;13216,00;15,892
RHO;0,6000;3;11596,00;16,409
RHO;0,6000;4;14377,00;15,481
RHO;0,6000;5;13427,00;15,397
RHO;0,6000;6;11425,00;16,509
RHO;0,6000;7;13774,00;15,695
RHO;0,6000;8;11897,00;15,484
RHO;0,6000;9;11907,00;15,793
RHO;0,6000;10;13427,00;15,423
RHO;0,7000;1;12579,00;15,304
RHO;0,7000;2;14067,00;15,315
RHO;0,7000;3;13305,00;15,820
RHO;0,7000;4;12588,00;15,558
RHO;0,7000;5;12642,00;15,482
RHO;0,7000;6;12453,00;15,517
RHO;0,7000;7;11916,00;15,757
RHO;0,7000;8;11916,00;15,649
RHO;0,7000;9;11878,00;15,489
RHO;0,7000;10;12346,00;16,676
RHO;0,7500;1;12106,00;16,558
RHO;0,7500;2;12588,00;16,240
RHO;0,7500;3;14142,00;15,760
RHO;0,7500;4;13809,00;16,808
RHO;0,7500;5;12153,00;16,117
RHO;0,7500;6;13739,00;15,745
RHO;0,7500;7;12579,00;15,249
RHO;0,7500;8;13301,00;15,829
RHO;0,7500;9;12068,00;15,302
RHO;0,7500;10;13414,00;15,337
RHO;0,8000;1;12068,00;18,493
RHO;0,8000;2;12453,00;16,277
RHO;0,8000;3;13525,00;15,455
RHO;0,8000;4;12220,00;15,397
RHO;0,8000;5;12425,00;16,519
RHO;0,8000;6;12426,00;15,970
RHO;0,8000;7;12596,00;15,606
RHO;0,8000;8;12832,00;15,732
RHO;0,8000;9;13933,00;16,487
RHO;0,8000;10;12832,00;16,052
RHO;0,8500;1;12040,00;15,896
RHO;0,8500;2;14162,00;15,669
RHO;0,8500;3;12747,00;16,485
RHO;0,8500;4;11907,00;15,671
RHO;0,8500;5;12453,00;15,416
RHO;0,8500;6;12927,00;15,462
RHO;0,8500;7;11907,00;16,294
RHO;0,8500;8;12927,00;15,912
RHO;0,8500;9;11916,00;15,623
RHO;0,8500;10;13798,00;15,592
RHO;0,9000;1;14003,00;15,822
RHO;0,9000;2;13345,00;16,352
RHO;0,9000;3;11700,00;15,374
RHO;0,9000;4;13389,00;15,535
RHO;0,9000;5;12579,00;15,847
RHO;0,9000;6;11907,00;16,100
RHO;0,9000;7;12426,00;15,600
RHO;0,9000;8;12364,00;15,902
RHO;0,9000;9;12426,00;15,897
RHO;0,9000;10;12459,00;15,542
TAU_0;0,0010;1;11907,00;15,511
TAU_0;0,0010;2;11828,00;15,628
TAU_0;0,0010;3;12068,00;15,310
TAU_0;0,0010;4;12453,00;15,141
TAU_0;0,0010;5;13123,00;15,379
TAU_0;0,0010;6;13806,00;15,479
TAU_0;0,0010;7;12164,00;15,188
TAU_0;0,0010;8;13838,00;15,242
TAU_0;0,0010;9;12588,00;16,250
TAU_0;0,0010;10;12453,00;15,890
TAU_0;0,0100;1;13876,00;15,561
TAU_0;0,0100;2;13408,00;15,332
TAU_0;0,0100;3;13409,00;16,060
TAU_0;0,0100;4;12106,00;16,726
TAU_0;0,0100;5;13409,00;15,409
TAU_0;0,0100;6;12887,00;15,403
TAU_0;0,0100;7;12453,00;15,361
TAU_0;0,0100;8;13876,00;15,816
TAU_0;0,0100;9;12004,00;16,118
TAU_0;0,0100;10;12771,00;15,333
TAU_0;0,1000;1;12453,00;15,335
TAU_0;0,1000;2;11691,00;15,582
TAU_0;0,1000;3;11907,00;15,344
TAU_0;0,1000;4;13396,00;15,349
TAU_0;0,1000;5;13930,00;16,405
TAU_0;0,1000;6;13883,00;15,711
TAU_0;0,1000;7;13966,00;15,426
TAU_0;0,1000;8;11596,00;15,520
TAU_0;0,1000;9;12453,00;16,536
TAU_0;0,1000;10;11878,00;15,693
TAU_0;0,2500;1;12830,00;15,323
TAU_0;0,2500;2;12426,00;15,427
TAU_0;0,2500;3;11916,00;15,430
TAU_0;0,2500;4;12588,00;16,667
TAU_0;0,2500;5;11947,00;15,605
TAU_0;0,2500;6;13409,00;15,771
TAU_0;0,2500;7;11916,00;16,905
TAU_0;0,2500;8;13123,00;15,802
TAU_0;0,2500;9;11907,00;15,550
TAU_0;0,2500;10;12453,00;15,436
TAU_0;0,5000;1;12453,00;16,068
TAU_0;0,5000;2;12975,00;15,651
TAU_0;0,5000;3;12167,00;15,382
TAU_0;0,5000;4;12364,00;15,488
TAU_0;0,5000;5;13637,00;16,116
TAU_0;0,5000;6;11039,00;15,496
TAU_0;0,5000;7;13301,00;15,618
TAU_0;0,5000;8;13905,00;15,809
TAU_0;0,5000;9;13301,00;15,225
TAU_0;0,5000;10;12579,00;15,319
TAU_0;0,7500;1;13409,00;15,317
TAU_0;0,7500;2;13982,00;15,542
TAU_0;0,7500;3;11916,00;15,291
TAU_0;0,7500;4;12167,00;15,135
TAU_0;0,7500;5;14390,00;15,409
TAU_0;0,7500;6;13806,00;16,027
TAU_0;0,7500;7;11907,00;15,743
TAU_0;0,7500;8;11947,00;15,490
TAU_0;0,7500;9;14365,00;16,369
TAU_0;0,7500;10;11788,00;15,695
TAU_0;1,0000;1;13398,00;15,461
TAU_0;1,0000;2;12453,00;15,175
TAU_0;1,0000;3;13853,00;15,841
TAU_0;1,0000;4;12588,00;16,171
TAU_0;1,0000;5;11788,00;15,315
TAU_0;1,0000;6;13611,00;15,262
TAU_0;1,0000;7;11788,00;15,325
TAU_0;1,0000;8;12302,00;16,516
TAU_0;1,0000;9;13698,00;15,365
TAU_0;1,0000;10;13409,00;15,246
MAX_ITERATIONS;500;1;12167,00;15,583
MAX_ITERATIONS;500;2;14045,00;4,048
MAX_ITERATIONS;500;3;11907,00;4,054
MAX_ITERATIONS;500;4;11916,00;5,032
MAX_ITERATIONS;500;5;12453,00;4,066
MAX_ITERATIONS;500;6;13501,00;3,840
MAX_ITERATIONS;500;7;11797,00;4,019
MAX_ITERATIONS;500;8;11907,00;4,035
MAX_ITERATIONS;500;9;12832,00;4,150
MAX_ITERATIONS;500;10;12536,00;3,978
MAX_ITERATIONS;750;1;14099,00;4,161
MAX_ITERATIONS;750;2;12579,00;6,003
MAX_ITERATIONS;750;3;12832,00;7,005
MAX_ITERATIONS;750;4;12909,00;6,257
MAX_ITERATIONS;750;5;11909,00;6,030
MAX_ITERATIONS;750;6;13895,00;5,961
MAX_ITERATIONS;750;7;11916,00;6,470
MAX_ITERATIONS;750;8;12364,00;5,994
MAX_ITERATIONS;750;9;12588,00;6,049
MAX_ITERATIONS;750;10;13596,00;5,977
MAX_ITERATIONS;1000;1;14316,00;5,998
MAX_ITERATIONS;1000;2;13072,00;7,800
MAX_ITERATIONS;1000;3;13427,00;7,910
MAX_ITERATIONS;1000;4;12832,00;8,823
MAX_ITERATIONS;1000;5;12770,00;7,872
MAX_ITERATIONS;1000;6;13409,00;7,864
MAX_ITERATIONS;1000;7;12426,00;7,667
MAX_ITERATIONS;1000;8;12936,00;7,885
MAX_ITERATIONS;1000;9;13871,00;7,765
MAX_ITERATIONS;1000;10;12775,00;7,918
MAX_ITERATIONS;1500;1;13301,00;8,039
MAX_ITERATIONS;1500;2;12106,00;12,314
MAX_ITERATIONS;1500;3;13404,00;11,877
MAX_ITERATIONS;1500;4;12832,00;11,585
MAX_ITERATIONS;1500;5;11605,00;11,637
MAX_ITERATIONS;1500;6;13669,00;12,029
MAX_ITERATIONS;1500;7;12106,00;12,432
MAX_ITERATIONS;1500;8;13930,00;12,121
MAX_ITERATIONS;1500;9;13409,00;11,892
MAX_ITERATIONS;1500;10;11605,00;11,860
MAX_ITERATIONS;2000;1;13409,00;11,868
MAX_ITERATIONS;2000;2;13427,00;16,484
MAX_ITERATIONS;2000;3;13887,00;15,664
MAX_ITERATIONS;2000;4;14218,00;15,736
MAX_ITERATIONS;2000;5;12927,00;15,819
MAX_ITERATIONS;2000;6;11788,00;16,567
MAX_ITERATIONS;2000;7;12453,00;15,732
MAX_ITERATIONS;2000;8;13427,00;15,692
MAX_ITERATIONS;2000;9;14046,00;15,620
MAX_ITERATIONS;2000;10;13409,00;15,275
MAX_ITERATIONS;3000;1;12109,00;18,071
MAX_ITERATIONS;3000;2;12426,00;30,502
MAX_ITERATIONS;3000;3;11605,00;28,450
MAX_ITERATIONS;3000;4;12364,00;29,092
MAX_ITERATIONS;3000;5;12658,00;35,405
MAX_ITERATIONS;3000;6;12579,00;45,932
MAX_ITERATIONS;3000;7;11947,00;29,402
MAX_ITERATIONS;3000;8;11916,00;24,037
MAX_ITERATIONS;3000;9;13301,00;22,916
MAX_ITERATIONS;3000;10;11596,00;24,459

=== Tuning Experiment 5 ===

=== New Experiment ===
Started: 2025-03-30 04:59:54
Initial parameters:
ALPHA=0,3000;BETA=1,5000;RHO=0,1000;Q=100,00;TAU_0=0,2500;P_0=0,0100;NUM_ANTS=150;MAX_ITERATIONS=3000

ALPHA;0,0010;1;12068,00;23,379
ALPHA;0,0010;2;11596,00;23,342
ALPHA;0,0010;3;11596,00;23,373
ALPHA;0,0010;4;13930,00;24,452
ALPHA;0,0010;5;11700,00;23,279
ALPHA;0,0010;6;12453,00;24,208
ALPHA;0,0010;7;12453,00;23,849
ALPHA;0,0010;8;12364,00;23,190
ALPHA;0,0010;9;12639,00;23,504
ALPHA;0,0010;10;14046,00;23,307
ALPHA;0,0100;1;12453,00;24,129
ALPHA;0,0100;2;12167,00;23,518
ALPHA;0,0100;3;11907,00;22,903
ALPHA;0,0100;4;13979,00;23,858
ALPHA;0,0100;5;12832,00;23,406
ALPHA;0,0100;6;13404,00;22,812
ALPHA;0,0100;7;14411,00;24,520
ALPHA;0,0100;8;11907,00;22,957
ALPHA;0,0100;9;12927,00;22,924
ALPHA;0,0100;10;13183,00;24,140
ALPHA;0,1000;1;12453,00;22,824
ALPHA;0,1000;2;12740,00;23,164
ALPHA;0,1000;3;12536,00;23,977
ALPHA;0,1000;4;11626,00;23,557
ALPHA;0,1000;5;12936,00;24,234
ALPHA;0,1000;6;11916,00;22,922
ALPHA;0,1000;7;12459,00;23,453
ALPHA;0,1000;8;13444,00;24,095
ALPHA;0,1000;9;12936,00;22,890
ALPHA;0,1000;10;14003,00;22,982
ALPHA;0,3000;1;11869,00;22,912
ALPHA;0,3000;2;13140,00;23,275
ALPHA;0,3000;3;13004,00;22,753
ALPHA;0,3000;4;11788,00;22,682
ALPHA;0,3000;5;13647,00;23,522
ALPHA;0,3000;6;13463,00;22,821
ALPHA;0,3000;7;13775,00;23,001
ALPHA;0,3000;8;13301,00;23,195
ALPHA;0,3000;9;12082,00;23,304
ALPHA;0,3000;10;13775,00;24,262
ALPHA;0,5000;1;12927,00;22,873
ALPHA;0,5000;2;11916,00;21,586
ALPHA;0,5000;3;13260,00;21,387
ALPHA;0,5000;4;12579,00;21,227
ALPHA;0,5000;5;11596,00;20,989
ALPHA;0,5000;6;11828,00;20,940
ALPHA;0,5000;7;12959,00;20,798
ALPHA;0,5000;8;12016,00;20,967
ALPHA;0,5000;9;14060,00;21,253
ALPHA;0,5000;10;12841,00;20,936
ALPHA;0,7000;1;13427,00;22,206
ALPHA;0,7000;2;11590,00;23,051
ALPHA;0,7000;3;13427,00;23,181
ALPHA;0,7000;4;11377,00;24,170
ALPHA;0,7000;5;12887,00;22,912
ALPHA;0,7000;6;11869,00;23,102
ALPHA;0,7000;7;12106,00;23,891
ALPHA;0,7000;8;13296,00;23,345
ALPHA;0,7000;9;11920,00;23,867
ALPHA;0,7000;10;12579,00;23,277
ALPHA;1,0000;1;11916,00;23,134
ALPHA;1,0000;2;11596,00;24,303
ALPHA;1,0000;3;13723,00;23,369
ALPHA;1,0000;4;13223,00;23,690
ALPHA;1,0000;5;12588,00;24,019
ALPHA;1,0000;6;11878,00;23,158
ALPHA;1,0000;7;11923,00;23,034
ALPHA;1,0000;8;12832,00;22,851
ALPHA;1,0000;9;13252,00;22,951
ALPHA;1,0000;10;11907,00;22,907
ALPHA;1,5000;1;12348,00;23,860
ALPHA;1,5000;2;13648,00;23,311
ALPHA;1,5000;3;13513,00;22,877
ALPHA;1,5000;4;11907,00;24,180
ALPHA;1,5000;5;13676,00;22,737
ALPHA;1,5000;6;13409,00;22,904
ALPHA;1,5000;7;12536,00;23,203
ALPHA;1,5000;8;14067,00;23,309
ALPHA;1,5000;9;11907,00;23,154
ALPHA;1,5000;10;11916,00;22,909
BETA;0,5000;1;12958,00;23,237
BETA;0,5000;2;11596,00;21,109
BETA;0,5000;3;11907,00;21,367
BETA;0,5000;4;12832,00;22,312
BETA;0,5000;5;12364,00;21,736
BETA;0,5000;6;11390,00;20,836
BETA;0,5000;7;12453,00;21,634
BETA;0,5000;8;12426,00;21,498
BETA;0,5000;9;14261,00;21,038
BETA;0,5000;10;14377,00;21,252
BETA;0,7500;1;12629,00;22,282
BETA;0,7500;2;11079,00;23,036
BETA;0,7500;3;12832,00;22,972
BETA;0,7500;4;11377,00;24,221
BETA;0,7500;5;11731,00;24,300
BETA;0,7500;6;12453,00;24,162
BETA;0,7500;7;12686,00;23,208
BETA;0,7500;8;12453,00;23,238
BETA;0,7500;9;11907,00;23,955
BETA;0,7500;10;11907,00;22,651
BETA;1,0000;1;12453,00;23,930
BETA;1,0000;2;13072,00;23,245
BETA;1,0000;3;11203,00;24,558
BETA;1,0000;4;13715,00;24,686
BETA;1,0000;5;12579,00;22,761
BETA;1,0000;6;12427,00;23,264
BETA;1,0000;7;13404,00;22,766
BETA;1,0000;8;12346,00;22,865
BETA;1,0000;9;11907,00;22,984
BETA;1,0000;10;12042,00;23,511
BETA;1,5000;1;12068,00;23,747
BETA;1,5000;2;13686,00;23,044
BETA;1,5000;3;12588,00;22,920
BETA;1,5000;4;13898,00;23,202
BETA;1,5000;5;11788,00;23,209
BETA;1,5000;6;12927,00;23,467
BETA;1,5000;7;14125,00;23,150
BETA;1,5000;8;13277,00;23,553
BETA;1,5000;9;11910,00;23,158
BETA;1,5000;10;13427,00;23,186
BETA;2,0000;1;11797,00;23,414
BETA;2,0000;2;12486,00;20,506
BETA;2,0000;3;11947,00;20,776
BETA;2,0000;4;11907,00;22,108
BETA;2,0000;5;13217,00;21,120
BETA;2,0000;6;11340,00;20,899
BETA;2,0000;7;13301,00;22,051
BETA;2,0000;8;12801,00;21,039
BETA;2,0000;9;13208,00;20,892
BETA;2,0000;10;13505,00;22,191
BETA;3,0000;1;11691,00;21,071
BETA;3,0000;2;11916,00;22,923
BETA;3,0000;3;12985,00;24,085
BETA;3,0000;4;12832,00;22,985
BETA;3,0000;5;12268,00;23,308
BETA;3,0000;6;11907,00;23,955
BETA;3,0000;7;12602,00;23,102
BETA;3,0000;8;12459,00;23,208
BETA;3,0000;9;13301,00;23,466
BETA;3,0000;10;11907,00;23,803
BETA;4,0000;1;14067,00;23,010
BETA;4,0000;2;13208,00;24,147
BETA;4,0000;3;12364,00;23,688
BETA;4,0000;4;13409,00;23,036
BETA;4,0000;5;11907,00;23,982
BETA;4,0000;6;12319,00;22,844
BETA;4,0000;7;13936,00;23,021
BETA;4,0000;8;13409,00;24,517
BETA;4,0000;9;13427,00;23,373
BETA;4,0000;10;12068,00;22,840
BETA;5,0000;1;11788,00;24,194
BETA;5,0000;2;11947,00;22,866
BETA;5,0000;3;11923,00;23,947
BETA;5,0000;4;11916,00;23,281
BETA;5,0000;5;12068,00;24,269
BETA;5,0000;6;11916,00;23,247
BETA;5,0000;7;13893,00;23,730
BETA;5,0000;8;13301,00;24,039
BETA;5,0000;9;13930,00;23,068
BETA;5,0000;10;12880,00;23,428
BETA;10,0000;1;13400,00;24,127
BETA;10,0000;2;11907,00;22,816
BETA;10,0000;3;13409,00;23,254
BETA;10,0000;4;12576,00;23,964
BETA;10,0000;5;13243,00;22,830
BETA;10,0000;6;13396,00;24,144
BETA;10,0000;7;11797,00;23,625
BETA;10,0000;8;11852,00;23,024
BETA;10,0000;9;13396,00;24,051
BETA;10,0000;10;11916,00;23,127
P_0;0,0100;1;13301,00;22,986
P_0;0,0100;2;12453,00;22,714
P_0;0,0100;3;12579,00;22,916
P_0;0,0100;4;12521,00;23,157
P_0;0,0100;5;13409,00;23,410
P_0;0,0100;6;13427,00;23,560
P_0;0,0100;7;12832,00;23,098
P_0;0,0100;8;13812,00;24,234
P_0;0,0100;9;12453,00;23,328
P_0;0,0100;10;11947,00;22,761
P_0;0,0250;1;12317,00;24,742
P_0;0,0250;2;12167,00;23,514
P_0;0,0250;3;13301,00;23,350
P_0;0,0250;4;11797,00;24,664
P_0;0,0250;5;11596,00;23,264
P_0;0,0250;6;13301,00;23,633
P_0;0,0250;7;13028,00;24,474
P_0;0,0250;8;11916,00;23,443
P_0;0,0250;9;12453,00;24,575
P_0;0,0250;10;12236,00;23,752
P_0;0,0500;1;12971,00;23,892
P_0;0,0500;2;11043,00;24,023
P_0;0,0500;3;13248,00;23,873
P_0;0,0500;4;12323,00;24,257
P_0;0,0500;5;12350,00;23,998
P_0;0,0500;6;13301,00;24,588
P_0;0,0500;7;12881,00;24,708
P_0;0,0500;8;11748,00;23,878
P_0;0,0500;9;11916,00;25,375
P_0;0,0500;10;12426,00;24,309
P_0;0,1000;1;12453,00;24,118
P_0;0,1000;2;13258,00;24,422
P_0;0,1000;3;12854,00;24,224
P_0;0,1000;4;12251,00;24,588
P_0;0,1000;5;11364,00;24,244
P_0;0,1000;6;11577,00;24,644
P_0;0,1000;7;11664,00;24,207
P_0;0,1000;8;12170,00;25,449
P_0;0,1000;9;13035,00;24,418
P_0;0,1000;10;13153,00;24,299
P_0;0,2000;1;11913,00;25,353
P_0;0,2000;2;12889,00;24,544
P_0;0,2000;3;12787,00;24,530
P_0;0,2000;4;11542,00;25,331
P_0;0,2000;5;13607,00;24,632
P_0;0,2000;6;13689,00;25,887
P_0;0,2000;7;12615,00;24,777
P_0;0,2000;8;14102,00;25,096
P_0;0,2000;9;13331,00;25,439
P_0;0,2000;10;13649,00;24,754
P_0;0,3000;1;12977,00;24,530
P_0;0,3000;2;13235,00;24,163
P_0;0,3000;3;14145,00;24,452
P_0;0,3000;4;13374,00;24,182
P_0;0,3000;5;14067,00;24,474
P_0;0,3000;6;11875,00;24,389
P_0;0,3000;7;13711,00;24,377
P_0;0,3000;8;13769,00;24,396
P_0;0,3000;9;14891,00;24,129
P_0;0,3000;10;13883,00;24,749
NUM_ANTS;30;1;12615,00;24,380
NUM_ANTS;30;2;12308,00;5,137
NUM_ANTS;30;3;12363,00;5,143
NUM_ANTS;30;4;12241,00;5,067
NUM_ANTS;30;5;12054,00;5,461
NUM_ANTS;30;6;11923,00;5,641
NUM_ANTS;30;7;12709,00;5,044
NUM_ANTS;30;8;13959,00;5,375
NUM_ANTS;30;9;14003,00;5,097
NUM_ANTS;30;10;12927,00;5,120
NUM_ANTS;40;1;12579,00;5,076
NUM_ANTS;40;2;12412,00;6,764
NUM_ANTS;40;3;12826,00;6,698
NUM_ANTS;40;4;11043,00;6,720
NUM_ANTS;40;5;11476,00;6,716
NUM_ANTS;40;6;12817,00;6,626
NUM_ANTS;40;7;13661,00;6,585
NUM_ANTS;40;8;12434,00;6,930
NUM_ANTS;40;9;11668,00;6,607
NUM_ANTS;40;10;11956,00;6,643
NUM_ANTS;50;1;13640,00;6,677
NUM_ANTS;50;2;12808,00;8,173
NUM_ANTS;50;3;12868,00;9,120
NUM_ANTS;50;4;12536,00;8,484
NUM_ANTS;50;5;13661,00;8,418
NUM_ANTS;50;6;12708,00;8,389
NUM_ANTS;50;7;13292,00;8,359
NUM_ANTS;50;8;12394,00;8,183
NUM_ANTS;50;9;13133,00;8,170
NUM_ANTS;50;10;12238,00;8,394
NUM_ANTS;75;1;12061,00;8,281
NUM_ANTS;75;2;13121,00;13,386
NUM_ANTS;75;3;12722,00;12,483
NUM_ANTS;75;4;12648,00;12,483
NUM_ANTS;75;5;12364,00;12,431
NUM_ANTS;75;6;12830,00;12,180
NUM_ANTS;75;7;12453,00;13,152
NUM_ANTS;75;8;13133,00;12,713
NUM_ANTS;75;9;13798,00;12,278
NUM_ANTS;75;10;13129,00;12,500
NUM_ANTS;100;1;11924,00;12,470
NUM_ANTS;100;2;11211,00;17,324
NUM_ANTS;100;3;13427,00;16,461
NUM_ANTS;100;4;12256,00;16,436
NUM_ANTS;100;5;13182,00;16,449
NUM_ANTS;100;6;11592,00;17,185
NUM_ANTS;100;7;13459,00;16,202
NUM_ANTS;100;8;13573,00;16,328
NUM_ANTS;100;9;12579,00;17,029
NUM_ANTS;100;10;13293,00;16,807
NUM_ANTS;150;1;11930,00;16,308
NUM_ANTS;150;2;13340,00;24,499
NUM_ANTS;150;3;11464,00;25,480
NUM_ANTS;150;4;12880,00;25,265
NUM_ANTS;150;5;13301,00;26,657
NUM_ANTS;150;6;12972,00;24,401
NUM_ANTS;150;7;12040,00;24,323
NUM_ANTS;150;8;12591,00;24,590
NUM_ANTS;150;9;12534,00;24,201
NUM_ANTS;150;10;12461,00;24,083
Q;10,0000;1;11871,00;6,676
Q;10,0000;2;13517,00;6,599
Q;10,0000;3;13401,00;6,907
Q;10,0000;4;14075,00;7,756
Q;10,0000;5;12234,00;6,919
Q;10,0000;6;12277,00;6,892
Q;10,0000;7;12588,00;6,617
Q;10,0000;8;11025,00;6,800
Q;10,0000;9;12434,00;6,655
Q;10,0000;10;13223,00;6,628
Q;50,0000;1;13163,00;6,782
Q;50,0000;2;13391,00;6,626
Q;50,0000;3;12499,00;6,676
Q;50,0000;4;12170,00;6,914
Q;50,0000;5;13037,00;6,689
Q;50,0000;6;13059,00;6,643
Q;50,0000;7;13568,00;6,665
Q;50,0000;8;12171,00;6,640
Q;50,0000;9;12972,00;6,643
Q;50,0000;10;13242,00;7,321
Q;100,0000;1;13501,00;6,990
Q;100,0000;2;12771,00;6,578
Q;100,0000;3;13320,00;7,033
Q;100,0000;4;13197,00;6,641
Q;100,0000;5;13467,00;6,742
Q;100,0000;6;11435,00;6,685
Q;100,0000;7;13475,00;6,593
Q;100,0000;8;12837,00;6,796
Q;100,0000;9;11817,00;6,788
Q;100,0000;10;12521,00;6,662
Q;250,0000;1;11698,00;8,386
Q;250,0000;2;13362,00;7,078
Q;250,0000;3;12577,00;6,781
Q;250,0000;4;13410,00;6,658
Q;250,0000;5;13698,00;6,642
Q;250,0000;6;13316,00;6,605
Q;250,0000;7;13239,00;6,686
Q;250,0000;8;12901,00;6,632
Q;250,0000;9;12116,00;6,697
Q;250,0000;10;13870,00;6,530
Q;500,0000;1;11851,00;7,472
Q;500,0000;2;11456,00;7,116
Q;500,0000;3;13959,00;6,700
Q;500,0000;4;12517,00;6,696
Q;500,0000;5;13750,00;6,700
Q;500,0000;6;12713,00;6,851
Q;500,0000;7;12147,00;6,663
Q;500,0000;8;13321,00;6,721
Q;500,0000;9;13229,00;6,734
Q;500,0000;10;13334,00;7,016
Q;750,0000;1;13545,00;7,603
Q;750,0000;2;12729,00;6,805
Q;750,0000;3;11931,00;6,685
Q;750,0000;4;13745,00;6,611
Q;750,0000;5;11397,00;6,840
Q;750,0000;6;12730,00;6,600
Q;750,0000;7;13219,00;6,692
Q;750,0000;8;11678,00;6,838
Q;750,0000;9;12112,00;6,910
Q;750,0000;10;13591,00;7,190
Q;1000,0000;1;11916,00;7,007
Q;1000,0000;2;13749,00;6,744
Q;1000,0000;3;13188,00;6,756
Q;1000,0000;4;13121,00;6,798
Q;1000,0000;5;11796,00;6,755
Q;1000,0000;6;12973,00;6,855
Q;1000,0000;7;12229,00;7,501
Q;1000,0000;8;12964,00;7,063
Q;1000,0000;9;12316,00;6,773
Q;1000,0000;10;12540,00;6,647
Q;1500,0000;1;12183,00;6,812
Q;1500,0000;2;13691,00;6,871
Q;1500,0000;3;13798,00;6,811
Q;1500,0000;4;12009,00;6,735
Q;1500,0000;5;12035,00;6,638
Q;1500,0000;6;11292,00;6,821
